Rossi,Mario,57,174,Torino,architetto,calcio
Bianchi,Beppe,40,185,Milano,ingegnere,sci
Gialli,Alex,32,164,Torino,informatico,tennis
Verdi,Mario,38,179,Treviso,avvocato,squash
Neri,Gianni,45,190,Roma,medico,calcio
Pagani,Paolo,50,180,Milano,ingegnere,sci
Bianchi,Paolo,50,180,Milano,ingegnere,sci
Rossi,Gianni,45,190,Roma,medico,calcio
Gialli,Alex,32,164,Torino,informatico,tennis
Verdi,Mario,38,179,Treviso,avvocato,squash
Neri,Gianni,45,190,Roma,medico,calcio
Pagani,Paolo,50,180,Milano,ingegnere,sci
Bianchi,Paolo,50,100,Milano,ingegnere,sci